	Y1	Y2	Y3	Y4	Y5	Y6	Y7	Y8	Y9	Y10	Y11	Y12	Y13	Y14	Y15	SRR1646026	SRR1646027	SRR1646028	SRR1646029	SRR1646034	SRR1646035	SRR1646036	SRR1646037	SM01	SM02	SM03	SM05	SM11	SM18	SM20	SM23	SM24	SM25	SM28	SM29	SM30	SM31	SM32	SM33	SM34	SM37	SM39	SM40	SM41	SM42	SM43	SM44	HC02	HC07	HC09	HC11	HC12	HC53	HC61	HC64	HC67	HC70	HC72	HC74	SRS012969_HMP	SRS013951_HMP	SRS014287_HMP	SRS014459_HMP	SRS016095_HMP	SRS016438_HMP	SRS017247_HMP	SRS017916_HMP	SRS022071_HMP	SRS023346_HMP	SRS043667_HMP	SRS045528_HMP	SRS045645_HMP	SRS045739_HMP	SRS047014_HMP	SRS047044_HMP	SRS049959_HMP	SRS053649_HMP	SRS074964_HMP	SRS075078_HMP	SRS075341_HMP	SRS075963_HMP	SRS077335_HMP	SRS077753_HMP	SRS077849_HMP	SRS078242_HMP	SRS078419_HMP	SRS078665_HMP	SRS098571_HMP	SRS098717_HMP	SRS101376_HMP	SRS104197_HMP	SRS104400_HMP	SRS140492_HMP	SRS140513_HMP	SRS142712_HMP	SRS142890_HMP	SRS143991_HMP	SRS145497_HMP	SRS146813_HMP	SRS147445_HMP	SRS147919_HMP	SRS148424_HMP
Test_-_Riboflavin	0.0873675437821	0.386287448782	0.804933441033	0.270694093912	0.302249069144	0.319213099144	0.346109079397	0.200019954228	0.255170985852	0.223552164498	0.402898631867	0.575027888985	0.347221810559	0.232754448452	0.0887603230053	0.321938534122	0.429329860201	0.331727642288	0.30704775023	0.0	0.27830337433	0.289855072464	0.3730126014	0.836091997537	0.783123463282	0.596058007245	0.716801673063	0.608724157173	0.671918351761	0.547145477193	0.554640861736	0.544924534951	0.83159252418	0.435609202576	0.809954777137	0.937488526485	0.655462719049	0.527641341693	0.593384314339	0.617981417682	0.611127491621	0.557536804427	0.482646319702	0.74912824568	0.539316335997	0.566106988105	0.674740965464	0.781767496939	0.662026464171	0.828494119209	0.509522008831	0.475565675629	0.441922781385	0.503387706105	0.676879750248	0.498710643192	0.664586820672	0.605845516342	0.688119375984	0.377488	0.626195	0.537516	0.526661	0.360888	0.423575	0.379673	0.384916	0.351507	0.379214	0.35966	0.39523	0.371132	0.387959	0.479031	0.33296	0.370389	0.347763	0.372836	0.383702	0.367633	0.321756	0.380742	0.299861	0.345812	0.447159	0.358293	0.47416	0.431957	0.389137	0.401578	0.381507	0.38128	0.421006	0.377273	0.303868	0.414914	0.544757	0.366025	0.489573	0.429461	0.498407	0.384976
Test_-_Thiamin	0.109888352904	0.278109456169	0.29315087927	0.171016991497	0.225715251663	0.241084988939	0.265594883615	0.210158326842	0.219538402282	0.223681386562	0.210818209121	0.274831528478	0.319700421459	0.318196279623	0.110576999898	0.267273948359	0.22416813808	0.361513523142	0.21759518171	0.0883977900552	0.50276512371	0.513687600644	0.346711686286	0.690169752056	0.599483516862	0.626647898753	0.640552006258	0.449509387178	0.541464059246	0.424307548464	0.575407961111	0.585653934884	0.629312311872	1.21555940875	0.579382896919	0.737534167054	0.530565589414	0.406086776614	0.479536832057	0.551741511046	0.559858864606	0.443576225904	0.509848579895	0.727861972243	0.619231323864	0.64447441448	0.571055636941	0.494799954195	0.383656599846	0.56088836801	0.372459089604	0.336367139336	0.284777089187	0.293832760195	0.495729584387	0.330265272927	0.472509542681	0.432009625452	0.456178890865	0.330843	0.352922	0.276355	0.271979	0.217236	0.257887	0.195894	0.280568	0.276189	0.195239	0.311081	0.232826	0.220222	0.204186	0.244535	0.367983	0.257552	0.227354	0.196957	0.245419	0.239848	0.271545	0.219581	0.264663	0.283474	0.270769	0.321905	0.250813	0.248478	0.220403	0.267803	0.256404	0.249584	0.247135	0.225364	0.147775	0.2542	0.289978	0.22899	0.279548	0.280702	0.234862	0.260909
Test_Pyridoxin_B6	0.186810786542	0.158780368526	0.239757859268	0.243770413401	0.308271217303	0.223548291273	0.207632768346	0.190814132882	0.180294449431	0.14002806246	0.170804554759	0.146081252811	0.153483003898	0.2182607202	0.196079309666	0.273812570844	0.270695602185	0.225910550358	0.28129034708	0.132596685083	0.155709966106	0.0966183574879	0.246339053591	0.199877440532	0.179996732681	0.21431345157	0.175230039906	0.1845723856	0.188421232669	0.216938092558	0.212580355402	0.157712445605	0.184611692706	0.286545818326	0.1483114401	0.171118950585	0.204421868317	0.170564065365	0.204559850399	0.178620059902	0.184831848037	0.143943764434	0.195606063727	0.183895257918	0.228870654957	0.17678537479	0.192345918638	0.183655724006	0.203765461019	0.14570340372	0.176711458406	0.22793376947	0.227611549083	0.232709125431	0.181580710388	0.233617442303	0.175905082652	0.197333459527	0.190113810571	0.219399	0.228253	0.192021	0.205413	0.208283	0.176087	0.170113	0.283691	0.225984	0.150586	0.205828	0.194034	0.202509	0.181522	0.204782	0.204387	0.225206	0.203704	0.170244	0.210094	0.210264	0.223649	0.201743	0.223944	0.207385	0.201931	0.221816	0.19981	0.214327	0.202903	0.222671	0.208955	0.209696	0.220597	0.199811	0.180998	0.203851	0.208201	0.194501	0.190092	0.197231	0.168787	0.20469
Test_Q	0.188416258264	0.232611658361	0.234818645131	0.282551536548	0.434501248679	0.298830488271	0.21715481792	0.260457368244	0.262356634509	0.334019634007	0.245359435934	0.241898367914	0.380913647073	0.233532149921	0.184179771577	0.206158258884	0.264284117403	0.259636586758	0.135123161439	0.460405156538	0.310627562283	0.251207729469	0.253109994168	0.169994116018	0.180202483184	0.201474378833	0.181043109573	0.180290712116	0.181472340968	0.21983639583	0.183789262148	0.166242773657	0.157291850592	0.228815707488	0.186454844688	0.160482705604	0.175391541668	0.205388101245	0.219265843915	0.18564626286	0.174465123597	0.144006899891	0.229521271507	0.176038235765	0.208998527397	0.184754157703	0.18034037181	0.192999657381	0.197544732219	0.178008997961	0.180926807238	0.220521826029	0.230115591169	0.217647197026	0.19899230747	0.235822067854	0.186499108706	0.215638632082	0.190386434666	0.297442	0.228281	0.236539	0.24134	0.265645	0.236715	0.237906	0.352433	0.317581	0.226656	0.279791	0.246906	0.254976	0.234007	0.249504	0.302106	0.282546	0.265661	0.24177	0.280055	0.282376	0.29613	0.254907	0.292131	0.300817	0.269094	0.294315	0.279368	0.251635	0.246998	0.289435	0.257336	0.27612	0.285597	0.262119	0.25894	0.273048	0.266977	0.260382	0.254811	0.248939	0.233856	0.282036
Tetrathionate_respiration	0.000247709492253	0.00062849600905	0.000734838895758	0.001395630127	0.0	0.0	2.14367648663e-05	0.0	0.0	0.000416195171489	0.0021305594618	0.0	0.0	0.0	0.000452247995572	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000175378967642	0.000132700364937	5.75482599708e-05	0.0	5.09840950017e-05	9.0703053622e-05	0.00012789465573	0.0	4.78761195831e-05	0.0	0.0	0.000384121452778	1.49083375772e-05	0.0	0.000108931987224	0.0	0.0	0.0	9.88482303053e-06	0.0	3.69007502661e-05	0.0	0.0	0.000180806650792	0.00030071859716	0.000294850240807	7.81217576419e-05	0.000152962735218	0.000362076144613	0.00049605020028	0.00127241824983	0.0	0.000477122853767	0.000729530695115	5.29124325697e-05	0.000660575759824	5.73209e-05	1.08875e-05	0.0	6.55111e-06	7.30408e-05	0.0	2.3848e-06	0.0	1.40851e-05	2.85916e-05	0.000101027	2.41174e-05	5.59133e-06	2.6846e-05	5.05291e-06	2.93783e-06	0.000116497	1.41139e-05	1.11677e-05	1.6506e-05	6.70433e-06	0.000229189	7.88149e-06	9.5658e-06	7.15211e-05	1.23107e-05	6.06857e-06	2.15079e-05	3.61404e-05	2.88149e-05	4.40011e-05	1.5213e-05	6.05339e-05	6.53402e-06	1.02629e-05	1.64643e-05	7.13808e-05	4.94406e-05	8.77255e-06	7.0067e-06	0.0	2.40936e-05	8.10106e-05
The_Chv_regulatory_system_of_Alphaproteobacteria	0.00100322344362	0.000890369346155	0.00127768311924	0.00258450023519	0.000408540539988	0.00168251755313	0.000639552805926	0.00265255507367	0.00051195412891	0.00432222683505	0.00253673935626	0.00266994179527	0.00213961715117	0.00680596202273	0.000955643085882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.60369790061e-05	0.0	0.00010550514328	0.000106711017098	0.0	3.88727372666e-05	4.6894707101e-05	1.23109848332e-05	3.98967663192e-05	0.0	5.48283188267e-05	5.58722113132e-05	9.93889171816e-06	2.09562329076e-05	0.000281407633663	0.0	4.20379846822e-05	0.000105387277166	0.000809072765049	0.00017284913451	5.53511253991e-05	0.0	6.62099792973e-05	0.000135604988094	0.00260121586543	0.00242538101309	0.00128575392786	0.00459483060737	0.00141209696399	0.00206963166895	0.00197630919655	0.0017673988082	0.00211723266359	0.00214732570259	0.00159619171585	0.00154355642371	5.49133e-05	0.00036064	3.36561e-05	0.00017026	0.0029887	1.36867e-05	0.0	0.000150956	5.936e-05	2.57517e-06	2.88399e-06	2.71498e-05	1.19096e-05	1.91238e-05	0.000111637	2.70836e-05	0.000147995	8.60898e-05	9.62888e-06	2.38197e-05	0.00159994	7.93086e-05	9.13706e-06	3.05382e-05	4.019e-05	2.30466e-05	3.50409e-05	1.94848e-05	0.000347224	5.77122e-05	2.05748e-05	0.000199168	0.000162139	8.55444e-05	3.68778e-05	1.4653e-05	0.000875965	4.60221e-05	1.10249e-05	5.40048e-05	9.01454e-05	3.30182e-05	0.00254114
The_fimbrial_Sfm_cluster	0.0	0.0424983015644	0.0357328535185	0.0152080608839	0.0147329932233	0.0188248753838	0.0833527769894	0.0	0.0336914574359	0.0618341606699	0.0010652797309	0.0	0.0	0.0	0.0	0.0255950857435	0.0	0.00223573600429	0.159489633174	0.0	0.0	0.0	0.0	0.00240444564637	0.000745282282145	0.00293907184851	0.00471800142421	0.0	0.000155490949066	0.0	0.000299567297609	0.000625049339001	0.000366544057679	5.48283188267e-05	0.00216504818839	0.000576455719653	0.000251474794891	0.00118614830533	0.0	0.000210189923411	0.00105387277166	0.0207328514595	0.000491659760383	0.000701114255055	5.75507439297e-05	0.00248174380937	0.000135604988094	9.02155791479e-05	5.70677885433e-05	9.76521970524e-05	0.0709302771087	0.000144830457845	0.00200126072864	0.000433163659518	0.00351131058904	0.000357842140325	0.00564023024283	0.00548878300523	0.000597505712404	0.0	0.0	8.04343e-05	0.000154477	0.0	6.40275e-06	2.62276e-05	1.1564e-05	0.0	2.62811e-06	0.0	0.000327268	0.0	6.18329e-06	8.67388e-06	6.70428e-06	0.0	0.0	2.57454e-06	8.77747e-07	2.01992e-05	0.0	0.000269735	0.000475635	1.85356e-05	0.000303765	0.000133603	0.0	3.21374e-05	5.78351e-05	0.0	3.21157e-05	0.000277363	0.00145731	8.17598e-06	0.000329015	0.00115769	1.83794e-05	0.0	0.00011416	0.0	0.000158661	1.69333e-05
The_fimbrial_Stf_cluster	2.47709492253e-05	0.0263968323801	0.0237444818192	0.00921374333845	0.0183843242995	0.0116252906323	0.0677401769776	0.0	0.0163825321251	0.0277463447659	0.000239090213918	0.0	0.0	0.0	5.38390470919e-05	0.0255950857435	0.028743891923	0.00223573600429	0.0	0.0	0.0	0.0	0.0	0.000605057438366	0.00035643935233	0.00201418909898	0.00390105113823	0.0	0.0	6.3947327865e-05	3.69329544997e-05	4.78761195831e-05	0.000224924762667	0.000109656637653	0.00134093307152	0.000417433452163	4.19124658151e-05	0.000599125929734	7.78030897163e-05	0.000126113954047	0.000677489638925	0.0358522531317	0.0	0.000110702250798	0.0	0.00237193213639	0.0	0.000270646737444	0.0	4.88260985262e-05	0.0431567361559	7.24152289226e-05	0.00157082563422	0.000433163659518	0.00443904816943	0.000536763210488	0.00428875620764	0.0105824865139	0.000746882140504	0.0	1.76259e-05	2.01925e-05	0.000169408	0.0	7.27264e-05	1.21379e-05	0.0	0.0	0.0	4.82267e-05	0.000399337	0.0	1.66893e-05	3.47073e-05	0.000128207	0.0	0.0	3.27558e-05	1.58718e-05	0.0	0.0	0.000258566	0.000577939	1.41232e-05	0.000213532	6.31078e-05	0.0	2.06577e-05	0.000698866	0.0	8.11277e-06	0.000169838	0.0017479	2.04686e-05	0.000296561	0.000880735	3.22007e-05	4.406e-06	7.53663e-05	0.0	0.000144535	7.39073e-05
The_mdtABCD_multidrug_resistance_cluster	0.00219222900643	0.0163408962353	0.0096409332209	0.00630618057386	0.0229804053744	0.0122503062577	0.0907754793453	0.00530511014735	0.0163825321251	0.0180813680058	0.00818385878057	0.00614086612912	0.0	0.0136119240455	0.00168964876124	0.0	0.028743891923	0.00210422212169	0.0	0.0	0.0	0.0	0.00713928749911	0.00230468596302	0.000907300169568	0.00411470058791	0.00435075564444	0.000312277581886	0.000660836533531	0.0016114726622	0.000960256816992	0.00702302777517	0.00142452349689	0.000191899115893	0.00203235168652	0.00059633350309	0.00261952911345	0.0234474157287	0.00108924325603	0.0019617726185	0.00540069943145	0.0882000411787	0.00653657810338	0.00318268971045	0.00132942218478	0.00490309119859	0.0032319188829	0.000360862316592	0.000608723077795	0.000195304394105	0.0788395431105	0.00054311421692	0.00460913311094	0.00074256627346	0.00418215880777	0.00104370624262	0.00622680239769	0.0070549910093	0.00174272499451	0.000112431	0.000211463	0.000100983	0.000183222	8.4538e-05	0.00018106	5.3068e-05	0.000349605	0.00014518	1.55569e-05	0.000144868	0.000720242	2.23669e-05	0.000218903	0.000147215	0.000236194	0.000280535	3.6498e-05	0.000117408	0.000434793	0.00011432	0.000357477	0.000373977	0.000878428	9.32128e-05	0.000545768	0.000246154	0.000133044	0.00018166	0.00146052	0.000175764	9.12217e-05	0.000546802	0.00222563	6.13342e-05	0.000422118	0.00160619	0.000245518	1.53914e-05	0.000448042	0.0	0.000235408	0.000244391
The_usher_protein_HtrE_fimbrial_cluster	0.000272480441478	0.049651184715	0.0541943685621	0.0154294664041	0.0153202702496	0.0130003250081	0.105833308145	0.0	0.0307172477346	0.0539203966617	0.00195257008033	0.0	0.0	0.0	0.000161517141276	0.0255950857435	0.028743891923	0.00447147200859	0.0	0.0	0.0	0.0	0.00713928749911	0.00136795594761	0.000550860817238	0.00241702691877	0.00425864749257	5.09840950017e-05	3.88727372666e-05	6.3947327865e-05	0.0	4.78761195831e-05	0.000174941482074	0.000219313275307	0.000963795645152	0.000417433452163	0.000125737397445	0.000871455897796	0.0	0.000126113954047	0.000587157687068	0.03786875703	0.0	0.000110702250798	5.75507439297e-05	0.00276725415912	0.00022600831349	9.02155791479e-05	0.0	0.0	0.0483872119074	0.0	0.00173617570098	0.000379018202078	0.00213731948898	0.000417482497046	0.00455404009678	0.00195776000508	0.000547713569703	0.0	3.56636e-05	4.71257e-05	2.97735e-05	0.0	0.00018117	4.5953e-05	0.0	0.0	5.20328e-06	3.90591e-05	0.00036228	0.0	0.0	3.47073e-05	0.000231071	0.0	0.0	6.93807e-05	5.2906e-06	2.69322e-05	0.0	0.000266491	0.000442047	3.38638e-05	0.000113351	9.3475e-06	0.0	2.75342e-05	0.000549926	1.09852e-05	0.0	0.000214271	0.0015493	0.000127081	0.000243209	0.00122375	9.18968e-06	0.0	0.000109717	0.0	0.000154943	0.00013322
Thermosome_archaeal	6.36967265792e-05	0.0169693922444	0.00252600870417	0.00248112022578	0.00153202702496	0.00162504062602	0.00195074560284	0.0	0.00409563303128	0.00106360988269	0.000640230461714	0.0	0.012837702907	0.0	0.000282654997233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00049983005778	0.00300195999982	0.00454631253769	3.25087594852e-05	0.0089222166253	0.00386783735802	0.00607499614717	0.00294232537514	0.0	0.0	0.00334452744843	0.0364147137234	0.0	0.000461037123967	0.0261436769339	0.00886955222766	0.000420379846822	0.00225829879642	0.00391438992009	0.031389402827	0.000922518756651	0.00235958050112	6.58870037885e-05	0.000135604988094	0.00389430583322	0.00143620601167	4.88260985262e-05	0.000229444102828	0.00232452884842	0.00181885073436	0.000861815197583	0.000493227574381	0.00336968015473	0.00504039389352	0.000211649730279	0.00169293285181	6.17378e-06	7.13273e-05	0.0	5.32926e-05	0.000222312	0.0	0.0	0.000329384	1.57707e-07	0.0	0.0	0.0	0.0	0.0	2.60451e-05	0.0	9.3187e-05	7.25053e-05	0.0	0.0	0.000977162	0.000278169	1.94862e-06	0.0	6.34614e-06	4.92945e-06	3.73656e-05	0.0	0.000329087	0.0	0.0	0.0	0.000439011	0.0	0.0	4.44479e-06	0.000230297	0.0	0.0	0.000313771	0.0	0.0	0.000123403
ThiD_ThiE_fusions	0.0281284392906	0.082738099327	0.0178951182508	0.0208791261855	0.0152134698587	0.0249266552415	0.0220226841533	0.0206298795246	0.0101522356322	0.0116934038963	0.0191589547975	0.0192664611533	0.0179886120835	0.0170230073926	0.0281450713048	0.0148390556632	0.00479064865383	0.0251674871879	0.00886053517632	0.0441988950276	0.0170818879428	0.135265700483	0.0187116582175	0.023266930785	0.0237988805862	0.0266698224201	0.0155192143013	0.0253517893259	0.0174371895204	0.014567289721	0.021824187948	0.012002528265	0.0186886471958	0.0663585390289	0.0204297903414	0.0260556129281	0.0156430941921	0.0190571412335	0.0213912885971	0.0163306794052	0.0195888426954	0.0169887097221	0.0234821569098	0.0221833633835	0.0325864183838	0.0136575601819	0.0189058652666	0.0157972003382	0.0140212081294	0.00862376967884	0.0151846131711	0.0162207468023	0.0181976576634	0.0157026310267	0.0136522378563	0.0132312558537	0.0190616784913	0.0125092816966	0.0252890277001	0.0195627	0.0315839	0.0302109	0.0257606	0.0262123	0.0176888	0.0197934	0.0292525	0.027561	0.0176116	0.0226597	0.0243471	0.0223861	0.0221849	0.0275523	0.0115997	0.0224545	0.0219169	0.024476	0.0217177	0.025428	0.0314102	0.0282078	0.0397178	0.0187592	0.0184278	0.0175764	0.0210996	0.0230252	0.0164348	0.0267356	0.0252204	0.0294812	0.0213585	0.0237025	0.0141564	0.0300398	0.016174	0.0239404	0.0220597	0.0270536	0.0111024	0.0237785
Thiamin_Copy_RZ	0.0709254172727	0.172916815659	0.171237390064	0.0854466497478	0.240245659772	0.206464202839	0.134746852617	0.109223839618	0.117891396852	0.104484669455	0.0873875298395	0.115204042412	0.113766879388	0.0761754598616	0.0722781281254	0.107542018599	0.120005748778	0.21304039902	0.196772924046	0.618784530387	0.274288302517	0.397745571659	0.205383514147	0.131880375583	0.157039887002	0.154525218934	0.152635695491	0.153225656789	0.143768302884	0.176838717355	0.157690219659	0.129826265641	0.132950303211	0.188418878562	0.152710506243	0.147403602099	0.124254202953	0.121390410359	0.155240163926	0.157111160444	0.137559133063	0.104305353116	0.158197480575	0.188455753753	0.187772285401	0.173983040616	0.158742026588	0.142256748721	0.125456138653	0.15481080311	0.123170806578	0.127301212013	0.132996531347	0.11508796467	0.159211114764	0.116770996878	0.137400229529	0.169025862336	0.139026188453	0.207341	0.146698	0.139727	0.146825	0.14111	0.0985844	0.115987	0.137498	0.145925	0.120472	0.212864	0.122979	0.124736	0.118997	0.129852	0.23217	0.163547	0.127958	0.120197	0.129087	0.147488	0.134017	0.117546	0.148571	0.174571	0.12261	0.193739	0.173623	0.130478	0.114654	0.143286	0.107888	0.144048	0.122013	0.122388	0.0950499	0.134374	0.138699	0.123628	0.118306	0.131585	0.124828	0.14136
Thiamin_biosynthesis	0.209966213164	0.17039128088	0.29443636045	0.176017329	0.193023045806	0.20314014724	0.21305557063	0.329623542757	0.224980390404	0.235022080005	0.218357748967	0.186241173492	0.374457936715	0.280821555238	0.214323028743	0.130731822567	0.169657400183	0.228872310164	0.216076232823	0.0	0.439060834047	0.816425120773	0.206383428575	0.168049981385	0.177847792251	0.218756936912	0.160007276588	0.148481197442	0.170988677155	0.222383345111	0.145912075071	0.226899256313	0.189456227266	0.202037496867	0.145766015463	0.163706006119	0.180511045567	0.183026142267	0.176531845837	0.181221869292	0.173308387785	0.159773183395	0.178311734875	0.176144346142	0.267349487417	0.186261638024	0.196736372217	0.202119819778	0.197963337368	0.170277885997	0.161456451376	0.178541718114	0.187094145239	0.186452757437	0.190457010482	0.22245487541	0.189297657646	0.221719137879	0.196203103889	0.24878	0.235629	0.191724	0.210135	0.198358	0.205003	0.154426	0.33645	0.25894	0.136231	0.209766	0.20682	0.191619	0.177248	0.19536	0.242173	0.239232	0.211089	0.180196	0.202643	0.209609	0.26976	0.17918	0.220781	0.237377	0.226471	0.246878	0.178413	0.213128	0.225338	0.231754	0.239957	0.190736	0.253783	0.197937	0.242917	0.222111	0.280499	0.193997	0.226621	0.22432	0.175548	0.211744
Thiamin_biosynthesis_LDP	0.0564012078187	0.132862696316	0.129065529288	0.0774331746626	0.109766329115	0.107927639814	0.116562772494	0.084723279427	0.0758820478285	0.0960677065955	0.0987305394013	0.10297647183	0.173402851053	0.107580113195	0.0572703498984	0.0986395227501	0.0852393271192	0.198218480592	0.136964311605	0.0	0.269738138081	0.281803542673	0.168604593774	0.0882550731253	0.100387382931	0.104850216949	0.104465629362	0.0902811866632	0.0857862835118	0.100099799009	0.105287399985	0.105498682708	0.0883472024501	0.135953778417	0.092068340706	0.102390208721	0.0694828758145	0.072821119326	0.0852754743219	0.104033377952	0.0914604211932	0.0731614140516	0.100125769192	0.139279056572	0.135114353365	0.140014914734	0.103473958811	0.0894679539798	0.0809435265334	0.105475012198	0.0741032624781	0.0790641259338	0.0792838151745	0.072768516604	0.10378033008	0.0821612857197	0.0943329425427	0.111347663522	0.0900043441534	0.203746	0.128628	0.124924	0.132667	0.115796	0.0762187	0.110539	0.101635	0.135136	0.117144	0.212473	0.105877	0.112741	0.107553	0.112908	0.249288	0.143156	0.104448	0.107849	0.114102	0.13735	0.115291	0.106082	0.135778	0.165978	0.093059	0.191624	0.134115	0.113589	0.0946047	0.128745	0.089701	0.117811	0.0999755	0.108666	0.0807789	0.114529	0.129949	0.103128	0.0969829	0.113327	0.119133	0.12007
Thiamin_biosynthesis_in_plants	1.76935351609e-06	0.000832166520254	0.000210833268646	0.000155070014111	0.000451826382916	0.000209306903224	0.00205329830113	0.0	0.0	0.000805918274643	8.37837501764e-06	0.0	0.0	0.0	2.07073258046e-06	0.00127975428718	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.56628111173e-05	7.99288244619e-06	3.48702595156e-05	4.86269021136e-05	0.0	0.0	3.19736639325e-06	0.0	4.2070327706e-06	6.55336345548e-06	8.83345136652e-06	4.71798115205e-05	1.12653867525e-05	4.90053446454e-06	1.15811902207e-05	0.0	2.80253231215e-06	1.63099357519e-05	0.000393913988839	4.32122836275e-06	3.32106752394e-06	0.0	3.53570472601e-05	0.0	0.0	0.0	9.84728037503e-06	0.00120850442008	2.41384096409e-05	4.796731449e-05	2.07772449779e-05	7.70238610495e-05	7.56308871461e-06	0.000160007738116	0.000159672158443	2.55204490126e-05	4.73362e-07	0.0	1.68968e-06	1.53975e-05	0.0	2.39387e-06	3.52623e-07	3.14951e-07	0.0	0.0	9.23229e-07	0.007706	0.0	9.2333e-08	1.44663e-06	2.47981e-06	4.52985e-06	0.0	1.71589e-06	8.3775e-07	4.51549e-06	0.0	4.61662e-06	1.28767e-05	2.39935e-06	3.21827e-05	1.49702e-06	0.0	2.50659e-06	2.35831e-05	2.62659e-07	6.23393e-07	5.08754e-06	3.49467e-05	3.16664e-07	8.41897e-06	5.8241e-05	8.56635e-07	0.0	6.15138e-06	0.0	2.52906e-06	1.47172e-06
Thiamine-biosynthesis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3027e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Thioredoxin-disulfide_reductase	0.0758842953151	0.059704626828	0.0409274380387	0.0638649593742	0.0919747900518	0.110663378171	0.0675819048366	0.0741668465179	0.0413660219252	0.0677905379407	0.0695161062084	0.0794434824178	0.0456689394156	0.0755623831238	0.0719028320211	0.0469243238632	0.028743891923	0.0665184693087	0.0	0.138121546961	0.0236518448439	0.0	0.0634546672242	0.0524871484716	0.050915457388	0.0478474015931	0.0864401473365	0.0627015885452	0.04699487716	0.037659313051	0.0512283524216	0.0879374762432	0.0490523234354	0.0316077546681	0.0533820384138	0.0584516268465	0.0382062747699	0.0363529649515	0.032633266521	0.062326338326	0.0513753806142	0.0489211956846	0.0500782375374	0.0689856331926	0.0662204702003	0.0605779847028	0.0540389957831	0.0683478239601	0.0511678623999	0.0611885760415	0.0567150972605	0.0589288120943	0.0527061105617	0.055628819396	0.0725214143856	0.0679556844111	0.0626498726372	0.0538840620008	0.0592808312321	0.0793794	0.0640327	0.0917451	0.103775	0.0825383	0.106515	0.097529	0.0777247	0.0912793	0.0982539	0.0761978	0.0938759	0.0968333	0.0953024	0.0888933	0.0776361	0.0584116	0.0925812	0.0940429	0.0832055	0.1046	0.0974529	0.0835782	0.116211	0.0855482	0.105947	0.083048	0.117043	0.0972998	0.0904207	0.0998648	0.0981539	0.0883573	0.0952171	0.093535	0.086831	0.0895009	0.107083	0.0940434	0.0961855	0.1037	0.102959	0.100957
